Delivery_person_ID,total_orders,avg_delivery_time,avg_adj_time,avg_min_per_km,avg_rating,avg_distance,avg_difficulty,delay_rate,avg_multi,composite_score,category
LUDHRES04DEL03,12,23,19.1666666666667,2.48577682125846,4.74166666666667,10.0093333333333,2.41666666666667,0.0833,1,0.7802,High Performer
ALHRES18DEL03,10,27.5,24.6,1.5382104423473,4.81,580.437,2.7,0.3,0.6,0.7778,High Performer
GOARES05DEL03,7,20.2857142857143,18.1190476190476,2.65964594194402,4.84285714285714,7.41342857142857,2.14285714285714,0.1429,0.571428571428571,0.7769,High Performer
KNPRES08DEL03,8,22.5,20.75,2.76947401038167,4.725,9.435375,3.375,0.125,0.5,0.7767,High Performer
LUDHRES02DEL01,9,25.3333333333333,22.8888888888889,2.25631003721328,4.8,11.7066666666667,2.88888888888889,0.2222,0.555555555555556,0.7754,High Performer
LUDHRES03DEL03,10,24.3,20.6,2.52077501723202,4.77,10.2548,3.3,0.2,0.8,0.7739,High Performer
KOLRES01DEL03,11,19.8181818181818,17.7424242424242,2.50803831115723,4.71818181818182,8.66890909090909,2.54545454545455,0.0909,0.545454545454545,0.7709,High Performer
KOLRES05DEL02,10,22.3,20.15,3.01577491114712,4.75,9.5349,3,0.1,0.5,0.7702,High Performer
KOLRES15DEL02,10,23.1,19.3708333333333,2.61072649386422,4.74,11.1988,3.6,0.2,0.8,0.768,High Performer
CHENRES09DEL03,36,24.5277777777778,21.468253968254,2.82538560347007,4.79444444444444,9.18430555555556,2.61111111111111,0.1389,0.694444444444444,0.7675,High Performer
DEHRES02DEL02,11,24.3636363636364,21.5606060606061,2.79967809067846,4.70909090909091,12.4372727272727,2.81818181818182,0.0909,0.636363636363636,0.7618,High Performer
GOARES14DEL01,10,22.1,19.8166666666667,2.78776371405395,4.75,346.6593,2.4,0.1,0.6,0.7596,High Performer
AURGRES20DEL02,11,23.4545454545455,21.1515151515152,2.96393879215159,4.67272727272727,10.15,3.36363636363636,0.0909,0.636363636363636,0.7587,High Performer
DEHRES12DEL03,8,23,20.6458333333333,2.76950474389066,4.7375,8.845625,2.75,0.125,0.625,0.758,High Performer
AURGRES18DEL02,10,23.2,21.2333333333333,2.78529603328242,4.69,10.5304,3,0.1,0.5,0.7577,High Performer
MUMRES16DEL03,42,24.047619047619,21.6190476190476,2.85913468750108,4.77142857142857,9.17766666666667,2.95238095238095,0.1667,0.523809523809524,0.7572,High Performer
BHPRES010DEL02,15,23.1333333333333,19.9444444444444,2.55792979410714,4.68,11.0712,3.13333333333333,0.1333,0.733333333333333,0.7566,High Performer
DEHRES02DEL01,10,22.5,20.35,2.06201830305216,4.75,11.0078,2.4,0.2,0.5,0.7559,High Performer
KOCRES02DEL02,13,21.8461538461538,18.8589743589744,2.9567694239242,4.76153846153846,11.2832307692308,2.15384615384615,0.0769,0.769230769230769,0.7557,High Performer
SURRES14DEL03,34,24.0294117647059,21.1680672268908,3.07190979127131,4.72058823529412,8.451,3.20588235294118,0.1176,0.705882352941177,0.7553,High Performer
VADRES15DEL03,35,24.5714285714286,21.5095238095238,2.42936866508818,4.74285714285714,9.83965714285714,3.25714285714286,0.2286,0.742857142857143,0.7536,High Performer
GOARES01DEL03,6,27,22.5,2.92368390280788,4.76666666666667,8.49116666666667,3,0.1667,1,0.7536,High Performer
KOCRES17DEL03,11,25.5454545454545,21.6969696969697,2.5274099387726,4.79090909090909,9.78963636363636,2.27272727272727,0.1818,0.909090909090909,0.7507,High Performer
KNPRES04DEL02,10,25.6,23.0833333333333,2.93301439447756,4.81,1187.0528,2.8,0.2,0.6,0.7492,High Performer
KOCRES03DEL03,10,24.2,22.0166666666667,3.25313470817477,4.76,8.4268,2.6,0.1,0.5,0.7463,High Performer
AGRRES03DEL03,13,24.1538461538462,20.3717948717949,2.38871745816692,4.67692307692308,939.944846153846,2.84615384615385,0.1538,0.923076923076923,0.7447,High Performer
MUMRES07DEL03,40,24.975,22.0666666666667,2.46502267355448,4.7225,115.749625,2.975,0.2,0.625,0.7447,High Performer
AGRRES20DEL02,11,24.4545454545455,20.7294372294372,2.79069178702866,4.81818181818182,10.6872727272727,2.18181818181818,0.1818,0.818181818181818,0.7444,High Performer
DEHRES010DEL03,13,24.7692307692308,21.8333333333333,2.37218955507075,4.72307692307692,11.5223076923077,2.30769230769231,0.1538,0.692307692307692,0.7442,High Performer
KOLRES14DEL01,11,22.9090909090909,19.9242424242424,3.78968236434621,4.82727272727273,9.35572727272727,2.45454545454545,0.0909,0.727272727272727,0.7437,High Performer
AURGRES03DEL03,11,24.9090909090909,23.5606060606061,2.85925488284806,4.8,410.857363636364,2.45454545454545,0.1818,0.272727272727273,0.7436,High Performer
AGRRES06DEL03,9,24.8888888888889,22.3148148148148,3.25789872509922,4.66666666666667,8.91122222222222,3.66666666666667,0.1111,0.555555555555556,0.7432,High Performer
BANGRES15DEL03,44,23.2272727272727,20.1190476190476,2.45247580490578,4.68636363636364,9.73836363636364,2.84090909090909,0.1591,0.75,0.7427,High Performer
BHPRES14DEL01,9,25,21.1296296296296,2.13950601020643,4.73333333333333,11.7066666666667,2.55555555555556,0.2222,0.888888888888889,0.7412,High Performer
GOARES010DEL02,12,21.75,19.2559523809524,2.52319336878913,4.68333333333333,298.466083333333,3,0.1667,0.666666666666667,0.7404,High Performer
KOCRES07DEL03,10,22.8,21.1833333333333,2.68941526967767,4.72,9.3637,3.2,0.2,0.4,0.7401,High Performer
LUDHRES08DEL02,10,27.7,25.7333333333333,2.77673512863792,4.73,11.2794,3.2,0.2,0.4,0.7396,High Performer
CHENRES17DEL03,43,25.2325581395349,21.8176910299003,2.89347687541252,4.74883720930233,8.98881395348837,2.74418604651163,0.1628,0.767441860465116,0.7396,High Performer
KNPRES18DEL03,7,27.7142857142857,21.547619047619,2.67826042196019,4.71428571428571,11.0838571428571,2.57142857142857,0.1429,1.28571428571429,0.7388,High Performer
MUMRES12DEL02,54,22.7037037037037,19.9660493827161,2.61300544812733,4.68703703703704,11.4120740740741,2.38888888888889,0.1111,0.685185185185185,0.7376,High Performer
HYDRES06DEL03,41,24.7804878048781,21.775406504065,2.5996325349128,4.71463414634146,9.5569512195122,2.73170731707317,0.1707,0.658536585365854,0.7374,High Performer
KOLRES06DEL03,9,19.4444444444444,17.9259259259259,2.37154047878034,4.71111111111111,9.081,1.77777777777778,0.1111,0.444444444444444,0.7372,High Performer
KOCRES06DEL03,9,26.8888888888889,24.0185185185185,2.9052625794809,4.66666666666667,501.970888888889,3,0.1111,0.666666666666667,0.7367,High Performer
MUMRES12DEL03,42,24.0238095238095,21.547619047619,3.02120189724988,4.68809523809524,8.62952380952381,3,0.119,0.547619047619048,0.736,High Performer
KOCRES11DEL03,10,25.3,22.0666666666667,2.65745935624438,4.79,9.8315,3.4,0.3,0.7,0.7358,High Performer
KNPRES12DEL03,10,25.1,22.2833333333333,2.70612786622301,4.69,10.8918,2.3,0.1,0.6,0.7351,High Performer
KNPRES19DEL03,9,25.6666666666667,24.3703703703704,1.63518546416684,4.77777777777778,2023.78088888889,2.44444444444444,0.3333,0.444444444444444,0.735,High Performer
GOARES010DEL03,8,26.625,22.6041666666667,2.84568169448938,4.7125,439.95825,2.5,0.125,0.875,0.7339,High Performer
LUDHRES14DEL03,14,23.6428571428571,20.8452380952381,2.63660523378189,4.65714285714286,11.8235714285714,3,0.1429,0.714285714285714,0.7336,High Performer
VADRES18DEL03,45,24.5333333333333,21.3560846560847,2.64488639075997,4.72888888888889,9.33051111111111,2.6,0.1778,0.755555555555556,0.7328,High Performer
KOLRES11DEL03,8,25.375,21.6041666666667,2.59886333703487,4.7375,9.647125,3.25,0.25,0.75,0.7328,High Performer
CHENRES14DEL03,41,26.6341463414634,23.4419279907085,2.78970932903906,4.77317073170732,9.65475609756098,3.60975609756098,0.2927,0.658536585365854,0.7328,High Performer
BHPRES15DEL03,6,20.5,18.4166666666667,2.72771740398824,4.75,8.30483333333333,2.33333333333333,0.1667,0.5,0.7317,High Performer
COIMBRES04DEL03,40,24.275,21.7952380952381,2.65276164666409,4.71,9.8154,2.75,0.175,0.55,0.7314,High Performer
DEHRES14DEL03,10,22.6,20.2166666666667,2.26154808199189,4.68,685.517,2.8,0.2,0.6,0.7312,High Performer
LUDHRES16DEL03,11,29.6363636363636,24.7175324675325,2.35781249181484,4.8,13.45,3.45454545454545,0.3636,0.909090909090909,0.731,High Performer
ALHRES06DEL03,8,27.25,24.25,2.4869463883368,4.7875,11.204375,2.5,0.25,0.625,0.731,High Performer
AURGRES13DEL03,5,25.2,22.2666666666667,3.54153017398267,4.9,7.3264,2.2,0.2,0.6,0.7309,High Performer
KOLRES010DEL02,12,26.6666666666667,23.2465277777778,3.01275806836462,4.7,427.40025,3.25,0.1667,0.75,0.7305,High Performer
CHENRES04DEL03,41,25.0731707317073,21.2648083623693,2.8180366315458,4.7390243902439,8.85965853658537,3.39024390243902,0.2439,0.829268292682927,0.7296,High Performer
MYSRES06DEL03,41,25.8536585365854,22.8135888501742,2.96655068287949,4.71463414634146,9.21292682926829,3.29268292682927,0.1951,0.682926829268293,0.7286,High Performer
RANCHIRES03DEL03,44,24.5454545454545,21.6666666666667,2.58759902449702,4.69318181818182,9.64975,2.84090909090909,0.1818,0.659090909090909,0.7285,High Performer
ALHRES04DEL03,9,26.2222222222222,22.5509259259259,2.96502667499797,4.76666666666667,9.43533333333333,3,0.2222,0.777777777777778,0.7275,High Performer
AGRRES16DEL03,9,28.2222222222222,25.2407407407407,2.42325678398944,4.64444444444444,11.0077777777778,3.55555555555556,0.2222,0.666666666666667,0.7271,High Performer
COIMBRES18DEL03,39,24.4615384615385,21.1910866910867,2.71679737875716,4.72051282051282,9.22815384615385,2.94871794871795,0.2051,0.743589743589744,0.7271,High Performer
COIMBRES02DEL03,45,25.3111111111111,21.5628306878307,2.68746712460163,4.70666666666667,9.348,2.97777777777778,0.2,0.844444444444444,0.7262,High Performer
KOLRES16DEL03,10,24.4,20.85,2.78437164223642,4.68,509.514,3.4,0.2,0.8,0.726,High Performer
MYSRES12DEL03,44,24.25,21.20670995671,2.68944431944149,4.69772727272727,9.32731818181818,2.86363636363636,0.1818,0.704545454545455,0.7258,High Performer
SURRES05DEL03,41,24.4146341463415,21.0313588850174,2.59709532026058,4.71707317073171,9.45465853658537,3.19512195121951,0.2439,0.731707317073171,0.7249,High Performer
MYSRES14DEL03,40,23.3,20.4084821428571,2.3774195802384,4.6275,9.67115,3.075,0.175,0.7,0.7244,High Performer
PUNERES07DEL02,59,22.7118644067797,20.5593220338983,2.98567035307065,4.69152542372881,9.73783050847458,2.55932203389831,0.1186,0.559322033898305,0.7226,High Performer
KNPRES03DEL03,13,27.0769230769231,23.5769230769231,2.22889090575877,4.74615384615385,1403.57723076923,3,0.3077,0.692307692307692,0.7221,High Performer
LUDHRES19DEL03,10,30.9,27.602380952381,3.27943204360568,4.81,10.6935,3.7,0.3,0.6,0.7221,High Performer
KNPRES11DEL03,12,24.0833333333333,21.4166666666667,2.48312089844045,4.7,12.931,3.16666666666667,0.25,0.666666666666667,0.7202,High Performer
BHPRES15DEL02,11,27,23.0454545454545,2.040705732957,4.77272727272727,482.425454545455,3,0.3636,0.818181818181818,0.7193,High Performer
GOARES12DEL01,11,22.0909090909091,18.6363636363636,4.25280119606036,4.83636363636364,8.562,2.36363636363636,0.0909,0.909090909090909,0.719,High Performer
BHPRES09DEL01,8,25.75,22.125,2.1430638086034,4.7,11.401,2.625,0.25,0.875,0.7178,High Performer
DEHRES12DEL01,11,30.2727272727273,25.9545454545455,2.58411944343408,4.73636363636364,11.5796363636364,3.09090909090909,0.2727,0.818181818181818,0.7173,High Performer
JAPRES18DEL03,49,24.6122448979592,21.6530612244898,2.46727255178425,4.70612244897959,11.5818775510204,2.93877551020408,0.2449,0.693877551020408,0.7171,High Performer
AURGRES15DEL03,9,25,21.7222222222222,3.22529806817679,4.72222222222222,8.14022222222222,2.33333333333333,0.1111,0.777777777777778,0.7171,High Performer
VADRES08DEL01,37,27.1621621621622,23.4851994851995,2.51018961380573,4.77567567567568,11.0503243243243,2.81081081081081,0.2973,0.756756756756757,0.7164,High Performer
KOLRES17DEL03,11,23.6363636363636,20.2229437229437,2.42390270558765,4.61818181818182,465.455727272727,2.09090909090909,0.0909,0.818181818181818,0.7163,High Performer
MYSRES07DEL03,44,23.5227272727273,21.0909090909091,2.72825647939454,4.7,9.22036363636364,2.63636363636364,0.1818,0.590909090909091,0.7159,High Performer
KOLRES010DEL03,8,25.375,23.6875,2.44810361283283,4.525,1262.1585,3.5,0.125,0.375,0.7155,High Performer
KNPRES13DEL02,13,22.4615384615385,20.0512820512821,2.79424409072588,4.61538461538462,10.215,2.46153846153846,0.0769,0.615384615384615,0.7154,High Performer
LUDHRES12DEL02,14,23.2142857142857,20.3826530612245,2.48385366922956,4.75714285714286,10.673,2.78571428571429,0.2857,0.714285714285714,0.7141,High Performer
AGRRES09DEL02,14,24.5,21.8095238095238,2.97762222534545,4.72142857142857,10.8954285714286,3.07142857142857,0.2143,0.571428571428571,0.7141,High Performer
KOCRES04DEL01,9,25.7777777777778,22.3148148148148,4.00505014153282,4.74444444444444,10.4038888888889,3.11111111111111,0.1111,0.777777777777778,0.714,High Performer
RANCHIRES15DEL03,45,24.5555555555556,21.498544973545,2.76953445672516,4.69333333333333,9.25691111111111,2.66666666666667,0.1778,0.644444444444445,0.7138,High Performer
SURRES01DEL03,47,25.3191489361702,21.9787234042553,2.93076096389633,4.72553191489362,9.02397872340426,2.93617021276596,0.2128,0.765957446808511,0.7138,High Performer
GOARES12DEL02,13,24.6153846153846,21.6025641025641,2.51950122120941,4.76923076923077,10.9265384615385,2.07692307692308,0.2308,0.692307692307692,0.7136,High Performer
GOARES07DEL02,15,24.4666666666667,21.3,2.70470380359553,4.68,241.357866666667,2.2,0.1333,0.733333333333333,0.7129,High Performer
VADRES16DEL03,47,24.5106382978723,21.4002026342452,2.72563960347093,4.67446808510638,9.33495744680851,3.17021276595745,0.2128,0.74468085106383,0.7126,High Performer
RANCHIRES08DEL03,46,23.5869565217391,21.082298136646,2.7916437149722,4.70869565217391,9.05565217391304,2.69565217391304,0.1957,0.608695652173913,0.7124,High Performer
AGRRES15DEL02,12,25.1666666666667,22.0555555555556,3.26855226624543,4.71666666666667,8.911,2.91666666666667,0.1667,0.666666666666667,0.7109,High Performer
ALHRES19DEL02,11,24.4545454545455,21.3030303030303,2.65840724086548,4.72727272727273,12.255,2.09090909090909,0.1818,0.727272727272727,0.7102,High Performer
MYSRES13DEL03,44,24.6590909090909,22.2792207792208,2.83274313507108,4.65227272727273,9.43297727272727,2.63636363636364,0.1364,0.568181818181818,0.7099,High Performer
ALHRES03DEL02,11,27.7272727272727,25.5,2.66646618804382,4.77272727272727,524.838727272727,3.63636363636364,0.3636,0.454545454545455,0.7099,High Performer
ALHRES13DEL03,9,27,23.1111111111111,1.90367863119579,4.7,14.812,3,0.3333,0.888888888888889,0.7094,High Performer
AGRRES18DEL03,15,24.7333333333333,22.2,2.16622130066018,4.62666666666667,12.4004666666667,2.66666666666667,0.2,0.666666666666667,0.7091,High Performer
COIMBRES08DEL03,32,24.78125,21.2369791666667,2.7248847049874,4.725,9.348,2.59375,0.2188,0.78125,0.709,High Performer
CHENRES18DEL03,35,25.2571428571429,22.3244897959184,2.61938730847084,4.65714285714286,9.98028571428571,2.97142857142857,0.2,0.657142857142857,0.709,High Performer
BHPRES06DEL02,11,24.2727272727273,21.4264069264069,3.17698225262383,4.79090909090909,9.74554545454545,2.09090909090909,0.1818,0.636363636363636,0.7087,High Performer
AGRRES17DEL03,13,25.0769230769231,21.4734432234432,2.56564951408058,4.69230769230769,10.7600769230769,2.84615384615385,0.2308,0.846153846153846,0.7085,High Performer
ALHRES15DEL02,10,26.9,23.2119047619048,2.03544142846629,4.55,578.9682,3.3,0.2,0.7,0.7084,High Performer
PUNERES11DEL03,46,25.1304347826087,21.5749223602485,2.61577881625997,4.64347826086957,9.39282608695652,2.80434782608696,0.1739,0.782608695652174,0.7083,High Performer
COIMBRES12DEL03,44,26,22.6168831168831,2.81250598163307,4.67045454545455,9.56045454545455,3.38636363636364,0.2273,0.727272727272727,0.7083,High Performer
BHPRES07DEL03,10,26.7,24.2333333333333,3.04634568094436,4.67,9.4354,3.4,0.2,0.5,0.7077,High Performer
RANCHIRES02DEL03,45,25,21.9687830687831,2.8209868457936,4.67111111111111,9.43535555555556,2.82222222222222,0.1778,0.688888888888889,0.7077,High Performer
HYDRES05DEL03,42,26.5238095238095,23.234693877551,2.93198262674556,4.72619047619048,9.54928571428571,2.76190476190476,0.2143,0.714285714285714,0.7067,High Performer
BHPRES03DEL03,9,23.5555555555556,21.3888888888889,3.2090589485733,4.78888888888889,7.55,2.55555555555556,0.2222,0.444444444444444,0.7066,High Performer
ALHRES02DEL03,11,27.1818181818182,24.0909090909091,2.26411885402053,4.71818181818182,525.963,2.54545454545455,0.2727,0.636363636363636,0.7061,High Performer
INDORES17DEL03,41,24.5853658536585,21.4478803716609,2.79277150040306,4.68048780487805,9.18465853658537,3.09756097560976,0.2195,0.707317073170732,0.7058,High Performer
HYDRES18DEL02,56,23.1964285714286,20.6352040816327,2.9875390210274,4.7125,10.5090357142857,2.35714285714286,0.1607,0.589285714285714,0.7055,High Performer
AURGRES19DEL03,10,23.9,21.5166666666667,2.33377819719975,4.73,10.0734,2.8,0.3,0.5,0.7053,High Performer
CHENRES08DEL03,42,23.6190476190476,20.7380952380952,2.815497635124,4.67380952380952,8.87047619047619,2.85714285714286,0.1905,0.690476190476191,0.705,High Performer
SURRES09DEL03,42,24.6428571428571,21.7579365079365,2.93683399456519,4.69761904761905,8.79528571428572,2.76190476190476,0.1905,0.666666666666667,0.7048,High Performer
AURGRES14DEL03,11,24.2727272727273,22.5606060606061,2.66979844060482,4.67272727272727,9.57390909090909,2.54545454545455,0.1818,0.454545454545455,0.7042,High Performer
KOCRES04DEL03,10,28.3,24.6285714285714,3.11091464000532,4.79,9.8318,3.2,0.3,0.7,0.7037,High Performer
MYSRES20DEL02,56,24.7142857142857,22.0915178571429,3.07484128758251,4.70178571428571,10.7972321428571,2.75,0.1786,0.553571428571429,0.7037,High Performer
INDORES01DEL02,48,25.3958333333333,21.7455357142857,2.94517003537736,4.71875,11.43925,2.47916666666667,0.1875,0.854166666666667,0.7036,High Performer
LUDHRES12DEL03,16,25.125,22.96875,2.9127147140661,4.70625,11.719,2.5625,0.1875,0.5,0.7033,High Performer
MUMRES04DEL03,37,24.7297297297297,21.7252252252252,2.91331226583025,4.68648648648649,8.80208108108108,3.08108108108108,0.2162,0.72972972972973,0.7026,High Performer
MYSRES01DEL03,39,23.2307692307692,20.6965811965812,2.83799114068895,4.68974358974359,8.84874358974359,2.51282051282051,0.1795,0.58974358974359,0.702,High Performer
ALHRES09DEL01,7,28.2857142857143,24.6020408163265,2.52941618453743,4.68571428571429,10.7831428571429,3.28571428571429,0.2857,0.714285714285714,0.701,High Performer
BANGRES08DEL02,53,25.4150943396226,22.7672955974843,2.74912471517494,4.67547169811321,11.3374339622642,2.60377358490566,0.1887,0.622641509433962,0.7004,High Performer
VADRES02DEL03,41,23.5853658536585,21.2682926829268,2.63819838756067,4.64878048780488,9.55039024390244,2.53658536585366,0.1707,0.560975609756098,0.7004,High Performer
KOCRES19DEL03,8,26.625,23.5,2.50786931959492,4.625,285.760875,3.5,0.25,0.625,0.7004,High Performer
ALHRES01DEL02,11,25.5454545454545,22.474025974026,3.07721070315543,4.81818181818182,10.7572727272727,2.45454545454545,0.2727,0.727272727272727,0.7004,High Performer
BANGRES09DEL02,51,25.8627450980392,22.3632119514472,3.09976802571743,4.66666666666667,11.0810784313725,2.82352941176471,0.1569,0.784313725490196,0.6998,High Performer
ALHRES09DEL02,12,26.25,22.9444444444444,2.40786459043847,4.69166666666667,12.44925,2.58333333333333,0.25,0.666666666666667,0.6985,High Performer
RANCHIRES010DEL02,55,26.4181818181818,22.087987012987,3.17787801954794,4.71454545454546,10.5921818181818,2.85454545454545,0.2,0.945454545454545,0.6983,High Performer
AGRRES19DEL02,10,28.7,22.4791666666667,3.46625911684113,4.84,9.4352,3,0.3,1.2,0.6977,High Performer
AGRRES02DEL03,8,25.5,21.4553571428571,2.47416560721769,4.625,10.61475,3.375,0.25,0.875,0.6974,High Performer
MYSRES15DEL03,40,27.125,24.7327380952381,3.07707756774881,4.705,9.675725,3.35,0.25,0.5,0.6973,High Performer
BANGRES03DEL03,44,24.75,21.3683712121212,2.62334962483288,4.62272727272727,9.52668181818182,3.09090909090909,0.2045,0.795454545454545,0.6971,High Performer
PUNERES04DEL03,42,25.3571428571429,22.4325396825397,2.78222098618649,4.66428571428572,9.0842619047619,2.95238095238095,0.2143,0.642857142857143,0.6963,High Performer
BANGRES08DEL03,37,25.027027027027,22.3378378378378,2.96544934801697,4.74594594594595,9.19010810810811,2.94594594594595,0.2703,0.621621621621622,0.6962,High Performer
VADRES01DEL02,52,24.25,20.9656593406593,2.62923888492557,4.65576923076923,11.5053461538462,2.57692307692308,0.1923,0.75,0.6961,High Performer
RANCHIRES14DEL01,37,28.3783783783784,24.7496782496783,2.29127644522145,4.71081081081081,12.1553513513514,2.97297297297297,0.3243,0.783783783783784,0.6958,High Performer
AURGRES20DEL03,10,21.5,19.6666666666667,2.27214626055791,4.68,9.9071,3,0.3,0.4,0.6955,High Performer
PUNERES02DEL03,43,24.2558139534884,21.2214839424142,2.80419565052834,4.67209302325581,8.97858139534884,2.55813953488372,0.186,0.72093023255814,0.6954,High Performer
AGRRES08DEL03,16,23.4375,19.5550595238095,2.05294713204145,4.6,11.9045,3,0.25,1,0.6954,High Performer
SURRES12DEL03,45,23.9777777777778,21.2089947089947,2.68656503380962,4.67777777777778,9.22233333333333,2.97777777777778,0.2444,0.644444444444445,0.6952,High Performer
BANGRES16DEL03,44,24.1590909090909,21.5113636363636,2.63410896597497,4.68863636363636,9.20815909090909,2.84090909090909,0.25,0.613636363636364,0.6949,High Performer
BHPRES14DEL02,9,23.7777777777778,21.2222222222222,3.0862818705994,4.6,10.6582222222222,2.88888888888889,0.1111,0.555555555555556,0.6949,High Performer
AGRRES01DEL02,14,24.4285714285714,22.5238095238095,2.66565170084916,4.7,11.1607142857143,2.35714285714286,0.2143,0.428571428571429,0.6947,High Performer
KNPRES02DEL03,13,25.9230769230769,21.4230769230769,2.60909771217612,4.7,11.1334615384615,2.46153846153846,0.2308,0.923076923076923,0.6947,High Performer
COIMBRES14DEL03,40,23.9,21.5875,2.63514477250036,4.6425,9.46485,3.05,0.225,0.525,0.6943,High Performer
KOCRES16DEL02,12,25.75,22.9107142857143,3.41029868198482,4.725,195.433,2.58333333333333,0.1667,0.583333333333333,0.694,High Performer
RANCHIRES18DEL03,45,25.3333333333333,22.6185185185185,3.01189321171315,4.70888888888889,8.85442222222222,3.06666666666667,0.2444,0.577777777777778,0.694,High Performer
CHENRES07DEL02,55,25.0909090909091,21.6623376623377,2.94028072345302,4.70363636363636,11.3726727272727,2.72727272727273,0.2182,0.763636363636364,0.6939,High Performer
AURGRES09DEL02,13,22.8461538461538,20.4871794871795,3.4272156850077,4.63076923076923,9.15769230769231,2.61538461538462,0.0769,0.538461538461538,0.6935,High Performer
AGRRES05DEL01,9,24.5555555555556,21.3465608465609,2.76703887512991,4.7,682.111,2.55555555555556,0.2222,0.777777777777778,0.6934,High Performer
DEHRES05DEL03,10,29.8,26.05,1.86168573958982,4.66,15.271,3.7,0.4,0.7,0.6932,High Performer
AGRRES11DEL03,13,25.6923076923077,21.2600732600733,2.41676433274189,4.60769230769231,12.5911538461538,3.15384615384615,0.2308,1,0.6931,High Performer
CHENRES010DEL02,55,25.4545454545455,21.5420995670996,2.43589115637651,4.71090909090909,11.7397636363636,2.52727272727273,0.2727,0.836363636363636,0.6931,High Performer
KOLRES13DEL03,10,26.3,20.9166666666667,2.55136527252204,4.58,510.2813,3.3,0.2,1.2,0.6931,High Performer
SURRES010DEL03,41,24.2682926829268,21.4959349593496,2.85438542630348,4.7,9.23256097560976,2.63414634146341,0.2195,0.634146341463415,0.6929,High Performer
AGRRES01DEL03,14,23.9285714285714,20.8571428571429,2.63181966477109,4.58571428571429,10.6292857142857,3.5,0.2143,0.642857142857143,0.6927,High Performer
BHPRES04DEL02,10,23,20.5904761904762,2.9357178378029,4.72,11.1747,2.3,0.2,0.5,0.6924,High Performer
HYDRES06DEL02,60,23.9,20.834126984127,2.87801456813028,4.66833333333333,10.7045666666667,2.76666666666667,0.2,0.716666666666667,0.6918,High Performer
ALHRES03DEL03,12,28.0833333333333,24.9027777777778,2.68982391092689,4.65833333333333,12.9814166666667,3.16666666666667,0.25,0.583333333333333,0.6917,High Performer
VADRES08DEL03,32,25.71875,22.5989583333333,2.94962063915042,4.725,9.58278125,3.15625,0.2812,0.71875,0.6917,High Performer
KOLRES06DEL02,12,25.75,21.2857142857143,2.62694495791098,4.73333333333333,1651.01983333333,2.25,0.25,1,0.6913,High Performer
VADRES02DEL01,38,26.2105263157895,22.6041666666667,2.42596415320364,4.72894736842105,11.1319473684211,2.73684210526316,0.3158,0.736842105263158,0.6907,High Performer
KOCRES13DEL01,14,26.3571428571429,23.0272108843537,4.57666465165873,4.86428571428571,8.9175,2.35714285714286,0.1429,0.785714285714286,0.6906,High Performer
JAPRES03DEL03,51,26.8627450980392,23.5392156862745,2.47328947358109,4.64117647058824,12.6754705882353,3.05882352941176,0.2549,0.725490196078431,0.69,High Performer
PUNERES06DEL02,60,25.1666666666667,21.9194444444444,3.01893661093477,4.70333333333333,10.59685,2.53333333333333,0.2,0.733333333333333,0.6899,High Performer
BANGRES11DEL03,37,24.0810810810811,21.509009009009,2.5968929463945,4.65945945945946,9.56743243243243,2.59459459459459,0.2162,0.594594594594595,0.6898,High Performer
VADRES09DEL02,54,24.8518518518519,21.8920855379189,3.1152882847787,4.72592592592593,10.6582962962963,2.66666666666667,0.2222,0.666666666666667,0.6897,High Performer
MUMRES17DEL03,46,24.7173913043478,21.4156314699793,2.86282627581139,4.72173913043478,8.97817391304348,2.78260869565217,0.2609,0.739130434782609,0.6894,High Performer
VADRES12DEL03,41,25.219512195122,21.9268292682927,2.69622533565977,4.65853658536585,9.32024390243902,2.75609756097561,0.2195,0.731707317073171,0.6888,High Performer
RANCHIRES09DEL03,44,23.0909090909091,20.6477272727273,2.80428014771106,4.625,9.26147727272727,2.84090909090909,0.1818,0.613636363636364,0.6884,High Performer
MUMRES06DEL03,43,24.8604651162791,21.6605758582503,2.89280191271775,4.73023255813954,8.96620930232558,3.16279069767442,0.3023,0.72093023255814,0.6882,High Performer
GOARES20DEL03,8,26.625,23.8958333333333,2.70182137825028,4.7,10.025,2.625,0.25,0.5,0.6877,High Performer
LUDHRES15DEL03,14,26.5714285714286,23.702380952381,2.02001977397182,4.60714285714286,993.275785714286,3.07142857142857,0.2857,0.642857142857143,0.6876,High Performer
KNPRES13DEL03,11,26.0909090909091,22.5454545454545,2.51212749376449,4.66363636363636,548.063,3,0.2727,0.818181818181818,0.6874,High Performer
VADRES17DEL01,42,25.4047619047619,21.7471655328798,2.25235531783108,4.63571428571429,11.532,2.54761904761905,0.2381,0.857142857142857,0.6873,High Performer
MYSRES19DEL03,45,23.8,20.5417989417989,2.72139371789097,4.64222222222222,8.91151111111111,2.95555555555556,0.2222,0.777777777777778,0.6871,High Performer
BANGRES18DEL03,44,25.3409090909091,22.1022727272727,2.70320747188502,4.71136363636364,9.63359090909091,3.25,0.3182,0.727272727272727,0.6871,High Performer
ALHRES19DEL03,13,26.1538461538462,22.974358974359,2.71716122053755,4.64615384615385,10.4851538461538,3,0.2308,0.769230769230769,0.687,High Performer
